0.930000 0.000000 0.000000
0.940000 0.000000 0.000000
0.950000 0.000000 0.000000
0.960000 0.000000 0.000000
0.970000 0.000000 0.000000
0.980000 0.000000 0.000000
0.990000 0.000000 0.000000
1.000000 0.000000 1.000000

0.000000 1.000000 0.000000
0.010000 1.000000 0.000000
0.020000 1.000000 0.000000
0.030000 1.000000 0.000000
0.040000 1.000000 0.000000
0.050000 1.000000 0.000000
0.060000 1.000000 0.000000
0.070000 1.000000 0.000000
0.080000 1.000000 0.000000
0.090000 1.000000 0.000000
0.100000 1.000000 0.000000
0.110000 1.000000 0.000000
0.120000 1.000000 0.000000
0.130000 1.000000 0.000000
0.140000 1.000000 0.000000
0.150000 1.000000 0.000000
0.160000 1.000000 0.000000
0.170000 1.000000 0.000000
0.180000 1.000000 0.000000
0.190000 1.000000 0.000000
0.200000 1.000000 0.000000
0.210000 1.000000 0.000000
0.220000 1.000000 0.000000
0.230000 1.000000 0.000000
0.240000 1.000000 0.000000
0.250000 1.000000 0.000000
0.260000 1.000000 0.000000
0.270000 1.000000 0.000000
0.280000 1.000000 0.000000
0.290000 1.000000 0.000001
0.300000 1.000000 0.000001
0.310000 1.000000 0.000001
0.320000 1.000000 0.000002
0.330000 1.000000 0.000002
0.340000 1.000000 0.000003
0.350000 1.000000 0.000005
0.360000 1.000000 0.000007
0.370000 1.000000 0.000009
0.380000 1.000000 0.000013
0.390000 1.000000 0.000017
0.400000 1.000000 0.000024
0.410000 1.000000 0.000032
0.420000 1.000000 0.000043
0.430000 1.000000 0.000059
0.440000 1.000000 0.000079
0.450000 1.000000 0.000105
0.460000 1.000000 0.000140
0.470000 1.000000 0.000186
0.480000 1.000000 0.000245
0.490000 1.000000 0.000321
0.500000 1.000000 0.000420
0.510000 1.000000 0.000546
0.520000 1.000000 0.000707
0.530000 1.000000 0.000911
0.540000 1.000000 0.001169
0.550000 1.000000 0.001493
0.560000 1.000000 0.001897
0.570000 1.000000 0.002401
0.580000 1.000000 0.003025
0.590000 1.000000 0.003794
0.600000 1.000000 0.004737
0.610000 1.000000 0.005887
0.620000 1.000000 0.007283
0.630000 1.000000 0.008970
0.640000 1.000000 0.010998
0.650000 1.000000 0.013425
0.660000 1.000000 0.016314
0.670000 1.000000 0.019736
0.680000 1.000000 0.023769
0.690000 1.000000 0.028501
0.700000 1.000000 0.034023
0.710000 1.000000 0.040437
0.720000 1.000000 0.047849
0.730000 1.000000 0.056372
0.740000 1.000000 0.066126
0.750000 1.000000 0.077231
0.760000 1.000000 0.089812
0.770000 1.000000 0.103996
0.780000 1.000000 0.119906
0.790000 1.000000 0.137665
0.800000 1.000000 0.157388
0.810000 1.000000 0.179186
0.820000 1.000000 0.203154
0.830000 1.000000 0.229380
0.840000 1.000000 0.257932
0.850000 1.000000 0.288863
0.860000 1.000000 0.322203
0.870000 1.000000 0.357962
0.880000 1.000000 0.396123
0.890000 1.000000 0.436646
0.900000 1.000000 0.479461
0.910000 1.000000 0.524474
0.920000 1.000000 0.571560
0.930000 1.000000 0.620569
0.940000 1.000000 0.671326
0.950000 1.000000 0.723630
0.960000 1.000000 0.777260
0.970000 1.000000 0.831974
0.980000 1.000000 0.887516
0.990000 1.000000 0.943617
1.000000 1.000000 1.000000

0.000000 2.000000 0.000000
0.010000 2.000000 0.000000
0.020000 2.000000 0.000001
0.030000 2.000000 0.000001
0.040000 2.000000 0.000001
0.050000 2.000000 0.000002
0.060000 2.000000 0.000003
0.070000 2.000000 0.000003
0.080000 2.000000 0.000004
0.090000 2.000000 0.000006
0.100000 2.000000 0.000007
0.110000 2.000000 0.000009
0.120000 2.000000 0.000011
0.130000 2.000000 0.000014
0.140000 2.000000 0.000018
0.150000 2.000000 0.000022
0.160000 2.000000 0.000028
0.170000 2.000000 0.000034
0.180000 2.000000 0.000042
0.190000 2.000000 0.000053
0.200000 2.000000 0.000065
0.210000 2.000000 0.000080
0.220000 2.000000 0.000098
0.230000 2.000000 0.000121
0.240000 2.000000 0.000148
0.250000 2.000000 0.000180
0.260000 2.000000 0.000220
0.270000 2.000000 0.000267
0.280000 2.000000 0.000324
0.290000 2.000000 0.000391
0.300000 2.000000 0.000472
0.310000 2.000000 0.000569
0.320000 2.000000 0.000683
0.330000 2.000000 0.000818
0.340000 2.000000 0.000978
0.350000 2.000000 0.001167
0.360000 2.000000 0.001389
0.370000 2.000000 0.001649
0.380000 2.000000 0.001953
0.390000 2.000000 0.002308
0.400000 2.000000 0.002721
0.410000 2.000000 0.003202
0.420000 2.000000 0.003758
0.430000 2.000000 0.004400
0.440000 2.000000 0.005141
0.450000 2.000000 0.005993
0.460000 2.000000 0.006970
0.470000 2.000000 0.008088
0.480000 2.000000 0.009364
0.490000 2.000000 0.010817
0.500000 2.000000 0.012466
0.510000 2.000000 0.014335
0.520000 2.000000 0.016447
0.530000 2.000000 0.018828
0.540000 2.000000 0.021505
0.550000 2.000000 0.024508
0.560000 2.000000 0.027868
0.570000 2.000000 0.031619
0.580000 2.000000 0.035794
0.590000 2.000000 0.040430
0.600000 2.000000 0.045567
0.610000 2.000000 0.051243
0.620000 2.000000 0.057500
0.630000 2.000000 0.064380
0.640000 2.000000 0.071927
0.650000 2.000000 0.080183
0.660000 2.000000 0.089194
0.670000 2.000000 0.099004
0.680000 2.000000 0.109657
0.690000 2.000000 0.121197
0.700000 2.000000 0.133666
0.710000 2.000000 0.147106
0.720000 2.000000 0.161557
0.730000 2.000000 0.177055
0.740000 2.000000 0.193635
0.750000 2.000000 0.211328
0.760000 2.000000 0.230163
0.770000 2.000000 0.250162
0.780000 2.000000 0.271345
0.790000 2.000000 0.293726
0.800000 2.000000 0.317314
0.810000 2.000000 0.342111
0.820000 2.000000 0.368114
0.830000 2.000000 0.395315
0.840000 2.000000 0.423697
0.850000 2.000000 0.453238
0.860000 2.000000 0.483908
0.870000 2.000000 0.515670
0.880000 2.000000 0.548483
0.890000 2.000000 0.582295
0.900000 2.000000 0.617051
0.910000 2.000000 0.652686
0.920000 2.000000 0.689133
0.930000 2.000000 0.726317
0.940000 2.000000 0.764158
0.950000 2.000000 0.802570
0.960000 2.000000 0.841466
0.970000 2.000000 0.880754
0.980000 2.000000 0.920337
0.990000 2.000000 0.960119
1.000000 2.000000 1.000000

0.000000 3.000000 0.000000
0.010000 3.000000 0.000016
0.020000 3.000000 0.000032
0.030000 3.000000 0.000050
0.040000 3.000000 0.000068
0.050000 3.000000 0.000088
0.060000 3.000000 0.000111
0.070000 3.000000 0.000136
0.080000 3.000000 0.000164
0.090000 3.000000 0.000197
0.100000 3.000000 0.000234
0.110000 3.000000 0.000277
0.120000 3.000000 0.000326
0.130000 3.000000 0.000383
0.140000 3.000000 0.000448
0.150000 3.000000 0.000523
0.160000 3.000000 0.000608
0.170000 3.000000 0.000707
0.180000 3.000000 0.000820
0.190000 3.000000 0.000950
0.200000 3.000000 0.001098
0.210000 3.000000 0.001267
0.220000 3.000000 0.001460
0.230000 3.000000 0.001680
0.240000 3.000000 0.001929
0.250000 3.000000 0.002212
0.260000 3.000000 0.002533
0.270000 3.000000 0.002895
0.280000 3.000000 0.003305
0.290000 3.000000 0.003766
0.300000 3.000000 0.004285
0.310000 3.000000 0.004869
0.320000 3.000000 0.005523
0.330000 3.000000 0.006256
0.340000 3.000000 0.007075
0.350000 3.000000 0.007989
0.360000 3.000000 0.009008
0.370000 3.000000 0.010141
0.380000 3.000000 0.011399
0.390000 3.000000 0.012795
0.400000 3.000000 0.014339
0.410000 3.000000 0.016046
0.420000 3.000000 0.017928
0.430000 3.000000 0.020002
0.440000 3.000000 0.022282
0.450000 3.000000 0.024784
0.460000 3.000000 0.027527
0.470000 3.000000 0.030528
0.480000 3.000000 0.033806
0.490000 3.000000 0.037380
0.500000 3.000000 0.041271
0.510000 3.000000 0.045500
0.520000 3.000000 0.050088
0.530000 3.000000 0.055059
0.540000 3.000000 0.060434
0.550000 3.000000 0.066237
0.560000 3.000000 0.072492
0.570000 3.000000 0.079223
0.580000 3.000000 0.086453
0.590000 3.000000 0.094208
0.600000 3.000000 0.102510
0.610000 3.000000 0.111385
0.620000 3.000000 0.120856
0.630000 3.000000 0.130946
0.640000 3.000000 0.141677
0.650000 3.000000 0.153072
0.660000 3.000000 0.165152
0.670000 3.000000 0.177935
0.680000 3.000000 0.191441
0.690000 3.000000 0.205687
0.700000 3.000000 0.220689
0.710000 3.000000 0.236459
0.720000 3.000000 0.253011
0.730000 3.000000 0.270353
0.740000 3.000000 0.288494
0.750000 3.000000 0.307438
0.760000 3.000000 0.327188
0.770000 3.000000 0.347744
0.780000 3.000000 0.369103
0.790000 3.000000 0.391261
0.800000 3.000000 0.414208
0.810000 3.000000 0.437932
0.820000 3.000000 0.462421
0.830000 3.000000 0.487655
0.840000 3.000000 0.513615
0.850000 3.000000 0.540276
0.860000 3.000000 0.567613
0.870000 3.000000 0.595595
0.880000 3.000000 0.624190
0.890000 3.000000 0.653363
0.900000 3.000000 0.683076
0.910000 3.000000 0.713288
0.920000 3.000000 0.743958
0.930000 3.000000 0.775039
0.940000 3.000000 0.806485
0.950000 3.000000 0.838247
0.960000 3.000000 0.870275
0.970000 3.000000 0.902517
0.980000 3.000000 0.934921
0.990000 3.000000 0.967433
1.000000 3.000000 1.000000

0.000000 4.000000 0.000000
0.010000 4.000000 0.000110
0.020000 4.000000 0.000221
0.030000 4.000000 0.000336
0.040000 4.000000 0.000455
0.050000 4.000000 0.000581
0.060000 4.000000 0.000714
0.070000 4.000000 0.000858
0.080000 4.000000 0.001014
0.090000 4.000000 0.001183
0.100000 4.000000 0.001368
0.110000 4.000000 0.001572
0.120000 4.000000 0.001796
0.130000 4.000000 0.002042
0.140000 4.000000 0.002315
0.150000 4.000000 0.002616
0.160000 4.000000 0.002949
0.170000 4.000000 0.003317
0.180000 4.000000 0.003724
0.190000 4.000000 0.004174
0.200000 4.000000 0.004670
0.210000 4.000000 0.005217
0.220000 4.000000 0.005821
0.230000 4.000000 0.006485
0.240000 4.000000 0.007216
0.250000 4.000000 0.008019
0.260000 4.000000 0.008901
0.270000 4.000000 0.009867
0.280000 4.000000 0.010926
0.290000 4.000000 0.012083
0.300000 4.000000 0.013348
0.310000 4.000000 0.014728
0.320000 4.000000 0.016232
0.330000 4.000000 0.017870
0.340000 4.000000 0.019650
0.350000 4.000000 0.021583
0.360000 4.000000 0.023680
0.370000 4.000000 0.025950
0.380000 4.000000 0.028407
0.390000 4.000000 0.031062
0.400000 4.000000 0.033926
0.410000 4.000000 0.037014
0.420000 4.000000 0.040337
0.430000 4.000000 0.043911
0.440000 4.000000 0.047748
0.450000 4.000000 0.051863
0.460000 4.000000 0.056271
0.470000 4.000000 0.060987
0.480000 4.000000 0.066025
0.490000 4.000000 0.071402
0.500000 4.000000 0.077132
0.510000 4.000000 0.083232
0.520000 4.000000 0.089717
0.530000 4.000000 0.096603
0.540000 4.000000 0.103906
0.550000 4.000000 0.111641
0.560000 4.000000 0.119823
0.570000 4.000000 0.128467
0.580000 4.000000 0.137589
0.590000 4.000000 0.147203
0.600000 4.000000 0.157321
0.610000 4.000000 0.167959
0.620000 4.000000 0.179128
0.630000 4.000000 0.190841
0.640000 4.000000 0.203107
0.650000 4.000000 0.215939
0.660000 4.000000 0.229344
0.670000 4.000000 0.243331
0.680000 4.000000 0.257907
0.690000 4.000000 0.273078
0.700000 4.000000 0.288849
0.710000 4.000000 0.305222
0.720000 4.000000 0.322200
0.730000 4.000000 0.339782
0.740000 4.000000 0.357968
0.750000 4.000000 0.376755
0.760000 4.000000 0.396139
0.770000 4.000000 0.416112
0.780000 4.000000 0.436669
0.790000 4.000000 0.457799
0.800000 4.000000 0.479490
0.810000 4.000000 0.501731
0.820000 4.000000 0.524507
0.830000 4.000000 0.547801
0.840000 4.000000 0.571596
0.850000 4.000000 0.595871
0.860000 4.000000 0.620606
0.870000 4.000000 0.645777
0.880000 4.000000 0.671361
0.890000 4.000000 0.697332
0.900000 4.000000 0.723663
0.910000 4.000000 0.750325
0.920000 4.000000 0.777288
0.930000 4.000000 0.804523
0.940000 4.000000 0.831997
0.950000 4.000000 0.859677
0.960000 4.000000 0.887532
0.970000 4.000000 0.915526
0.980000 4.000000 0.943625
0.990000 4.000000 0.971795
1.000000 4.000000 1.000000

0.000000 5.000000 0.000000
0.010000 5.000000 0.000341
0.020000 5.000000 0.000686
0.030000 5.000000 0.001036
0.040000 5.000000 0.001396
0.050000 5.000000 0.001768
0.060000 5.000000 0.002156
0.070000 5.000000 0.002563
0.080000 5.000000 0.002992
0.090000 5.000000 0.003447
0.100000 5.000000 0.003931
0.110000 5.000000 0.004448
0.120000 5.000000 0.005002
0.130000 5.000000 0.005597
0.140000 5.000000 0.006237
0.150000 5.000000 0.006926
0.160000 5.000000 0.007669
0.170000 5.000000 0.008472
0.180000 5.000000 0.009337
0.190000 5.000000 0.010272
0.200000 5.000000 0.011281
0.210000 5.000000 0.012370
0.220000 5.000000 0.013545
0.230000 5.000000 0.014813
0.240000 5.000000 0.016178
0.250000 5.000000 0.017650
0.260000 5.000000 0.019233
0.270000 5.000000 0.020936
0.280000 5.000000 0.022767
0.290000 5.000000 0.024732
0.300000 5.000000 0.026841
0.310000 5.000000 0.029102
0.320000 5.000000 0.031523
0.330000 5.000000 0.034113
0.340000 5.000000 0.036882
0.350000 5.000000 0.039839
0.360000 5.000000 0.042994
0.370000 5.000000 0.046357
0.380000 5.000000 0.049938
0.390000 5.000000 0.053748
0.400000 5.000000 0.057797
0.410000 5.000000 0.062096
0.420000 5.000000 0.066655
0.430000 5.000000 0.071487
0.440000 5.000000 0.076602
0.450000 5.000000 0.082012
0.460000 5.000000 0.087726
0.470000 5.000000 0.093758
0.480000 5.000000 0.100118
0.490000 5.000000 0.106817
0.500000 5.000000 0.113867
0.510000 5.000000 0.121278
0.520000 5.000000 0.129061
0.530000 5.000000 0.137226
0.540000 5.000000 0.145785
0.550000 5.000000 0.154746
0.560000 5.000000 0.164120
0.570000 5.000000 0.173915
0.580000 5.000000 0.184140
0.590000 5.000000 0.194805
0.600000 5.000000 0.205915
0.610000 5.000000 0.217479
0.620000 5.000000 0.229502
0.630000 5.000000 0.241992
0.640000 5.000000 0.254952
0.650000 5.000000 0.268387
0.660000 5.000000 0.282301
0.670000 5.000000 0.296696
0.680000 5.000000 0.311574
0.690000 5.000000 0.326935
0.700000 5.000000 0.342781
0.710000 5.000000 0.359109
0.720000 5.000000 0.375918
0.730000 5.000000 0.393203
0.740000 5.000000 0.410963
0.750000 5.000000 0.429189
0.760000 5.000000 0.447878
0.770000 5.000000 0.467020
0.780000 5.000000 0.486608
0.790000 5.000000 0.506632
0.800000 5.000000 0.527080
0.810000 5.000000 0.547942
0.820000 5.000000 0.569204
0.830000 5.000000 0.590852
0.840000 5.000000 0.612872
0.850000 5.000000 0.635247
0.860000 5.000000 0.657959
0.870000 5.000000 0.680993
0.880000 5.000000 0.704327
0.890000 5.000000 0.727944
0.900000 5.000000 0.751821
0.910000 5.000000 0.775939
0.920000 5.000000 0.800275
0.930000 5.000000 0.824806
0.940000 5.000000 0.849510
0.950000 5.000000 0.874362
0.960000 5.000000 0.899339
0.970000 5.000000 0.924417
0.980000 5.000000 0.949569
0.990000 5.000000 0.974772
1.000000 5.000000 1.000000

0.000000 6.000000 0.000000
0.010000 6.000000 0.000716
0.020000 6.000000 0.001436
0.030000 6.000000 0.002165
0.040000 6.000000 0.002907
0.050000 6.000000 0.003667
0.060000 6.000000 0.004448
0.070000 6.000000 0.005257
0.080000 6.000000 0.006096
0.090000 6.000000 0.006972
0.100000 6.000000 0.007887
0.110000 6.000000 0.008849
0.120000 6.000000 0.009861
0.130000 6.000000 0.010928
0.140000 6.000000 0.012056
0.150000 6.000000 0.013250
0.160000 6.000000 0.014515
0.170000 6.000000 0.015858
0.180000 6.000000 0.017283
0.190000 6.000000 0.018797
0.200000 6.000000 0.020406
0.210000 6.000000 0.022115
0.220000 6.000000 0.023932
0.230000 6.000000 0.025863
0.240000 6.000000 0.027915
0.250000 6.000000 0.030094
0.260000 6.000000 0.032408
0.270000 6.000000 0.034863
0.280000 6.000000 0.037467
0.290000 6.000000 0.040229
0.300000 6.000000 0.043154
0.310000 6.000000 0.046252
0.320000 6.000000 0.049530
0.330000 6.000000 0.052996
0.340000 6.000000 0.056659
0.350000 6.000000 0.060526
0.360000 6.000000 0.064607
0.370000 6.000000 0.068909
0.380000 6.000000 0.073442
0.390000 6.000000 0.078213
0.400000 6.000000 0.083232
0.410000 6.000000 0.088507
0.420000 6.000000 0.094047
0.430000 6.000000 0.099861
0.440000 6.000000 0.105956
0.450000 6.000000 0.112342
0.460000 6.000000 0.119026
0.470000 6.000000 0.126018
0.480000 6.000000 0.133325
0.490000 6.000000 0.140955
0.500000 6.000000 0.148915
0.510000 6.000000 0.157214
0.520000 6.000000 0.165859
0.530000 6.000000 0.174856
0.540000 6.000000 0.184213
0.550000 6.000000 0.193934
0.560000 6.000000 0.204027
0.570000 6.000000 0.214497
0.580000 6.000000 0.225349
0.590000 6.000000 0.236587
0.600000 6.000000 0.248215
0.610000 6.000000 0.260238
0.620000 6.000000 0.272658
0.630000 6.000000 0.285477
0.640000 6.000000 0.298698
0.650000 6.000000 0.312321
0.660000 6.000000 0.326347
0.670000 6.000000 0.340777
0.680000 6.000000 0.355608
0.690000 6.000000 0.370841
0.700000 6.000000 0.386472
0.710000 6.000000 0.402499
0.720000 6.000000 0.418918
0.730000 6.000000 0.435725
0.740000 6.000000 0.452914
0.750000 6.000000 0.470480
0.760000 6.000000 0.488415
0.770000 6.000000 0.506713
0.780000 6.000000 0.525365
0.790000 6.000000 0.544362
0.800000 6.000000 0.563695
0.810000 6.000000 0.583352
0.820000 6.000000 0.603323
0.830000 6.000000 0.623597
0.840000 6.000000 0.644159
0.850000 6.000000 0.664997
0.860000 6.000000 0.686098
0.870000 6.000000 0.707446
0.880000 6.000000 0.729027
0.890000 6.000000 0.750825
0.900000 6.000000 0.772824
0.910000 6.000000 0.795006
0.920000 6.000000 0.817356
0.930000 6.000000 0.839855
0.940000 6.000000 0.862486
0.950000 6.000000 0.885230
0.960000 6.000000 0.908070
0.970000 6.000000 0.930985
0.980000 6.000000 0.953958
0.990000 6.000000 0.976970
1.000000 6.000000 1.000000

0.000000 7.000000 0.000000
0.010000 7.000000 0.001201
0.020000 7.000000 0.002407
0.030000 7.000000 0.003623
0.040000 7.000000 0.004856
0.050000 7.000000 0.006109
0.060000 7.000000 0.007389
0.070000 7.000000 0.008701
0.080000 7.000000 0.010050
0.090000 7.000000 0.011442
0.100000 7.000000 0.012881
0.110000 7.000000 0.014375
0.120000 7.000000 0.015928
0.130000 7.000000 0.017545
0.140000 7.000000 0.019234
0.150000 7.000000 0.020999
0.160000 7.000000 0.022847
0.170000 7.000000 0.024783
0.180000 7.000000 0.026813
0.190000 7.000000 0.028945
0.200000 7.000000 0.031183
0.210000 7.000000 0.033534
0.220000 7.000000 0.036005
0.230000 7.000000 0.038603
0.240000 7.000000 0.041332
0.250000 7.000000 0.044202
0.260000 7.000000 0.047217
0.270000 7.000000 0.050385
0.280000 7.000000 0.053712
0.290000 7.000000 0.057206
0.300000 7.000000 0.060874
0.310000 7.000000 0.064722
0.320000 7.000000 0.068758
0.330000 7.000000 0.072988
0.340000 7.000000 0.077420
0.350000 7.000000 0.082061
0.360000 7.000000 0.086917
0.370000 7.000000 0.091997
0.380000 7.000000 0.097306
0.390000 7.000000 0.102852
0.400000 7.000000 0.108642
0.410000 7.000000 0.114683
0.420000 7.000000 0.120981
0.430000 7.000000 0.127543
0.440000 7.000000 0.134376
0.450000 7.000000 0.141486
0.460000 7.000000 0.148879
0.470000 7.000000 0.156560
0.480000 7.000000 0.164537
0.490000 7.000000 0.172815
0.500000 7.000000 0.181398
0.510000 7.000000 0.190293
0.520000 7.000000 0.199503
0.530000 7.000000 0.209034
0.540000 7.000000 0.218890
0.550000 7.000000 0.229074
0.560000 7.000000 0.239590
0.570000 7.000000 0.250442
0.580000 7.000000 0.261631
0.590000 7.000000 0.273161
0.600000 7.000000 0.285033
0.610000 7.000000 0.297249
0.620000 7.000000 0.309810
0.630000 7.000000 0.322716
0.640000 7.000000 0.335967
0.650000 7.000000 0.349563
0.660000 7.000000 0.363504
0.670000 7.000000 0.377787
0.680000 7.000000 0.392410
0.690000 7.000000 0.407372
0.700000 7.000000 0.422669
0.710000 7.000000 0.438296
0.720000 7.000000 0.454251
0.730000 7.000000 0.470528
0.740000 7.000000 0.487122
0.750000 7.000000 0.504027
0.760000 7.000000 0.521236
0.770000 7.000000 0.538743
0.780000 7.000000 0.556541
0.790000 7.000000 0.574619
0.800000 7.000000 0.592972
0.810000 7.000000 0.611588
0.820000 7.000000 0.630458
0.830000 7.000000 0.649573
0.840000 7.000000 0.668922
0.850000 7.000000 0.688492
0.860000 7.000000 0.708274
0.870000 7.000000 0.728254
0.880000 7.000000 0.748421
0.890000 7.000000 0.768762
0.900000 7.000000 0.789263
0.910000 7.000000 0.809910
0.920000 7.000000 0.830691
0.930000 7.000000 0.851592
0.940000 7.000000 0.872597
0.950000 7.000000 0.893692
0.960000 7.000000 0.914862
0.970000 7.000000 0.936094
0.980000 7.000000 0.957370
0.990000 7.000000 0.978678
1.000000 7.000000 1.000000

0.000000 8.000000 0.000000
0.010000 8.000000 0.001754
0.020000 8.000000 0.003515
0.030000 8.000000 0.005286
0.040000 8.000000 0.007075
0.050000 8.000000 0.008887
0.060000 8.000000 0.010728
0.070000 8.000000 0.012604
0.080000 8.000000 0.014520
0.090000 8.000000 0.016482
0.100000 8.000000 0.018496
0.110000 8.000000 0.020568
0.120000 8.000000 0.022704
0.130000 8.000000 0.024910
0.140000 8.000000 0.027192
0.150000 8.000000 0.029556
0.160000 8.000000 0.032007
0.170000 8.000000 0.034552
0.180000 8.000000 0.037197
0.190000 8.000000 0.039948
0.200000 8.000000 0.042812
0.210000 8.000000 0.045793
0.220000 8.000000 0.048900
0.230000 8.000000 0.052136
0.240000 8.000000 0.055510
0.250000 8.000000 0.059027
0.260000 8.000000 0.062694
0.270000 8.000000 0.066516
0.280000 8.000000 0.070499
0.290000 8.000000 0.074651
0.300000 8.000000 0.078977
0.310000 8.000000 0.083484
0.320000 8.000000 0.088177
0.330000 8.000000 0.093063
0.340000 8.000000 0.098147
0.350000 8.000000 0.103437
0.360000 8.000000 0.108937
0.370000 8.000000 0.114654
0.380000 8.000000 0.120593
0.390000 8.000000 0.126760
0.400000 8.000000 0.133160
0.410000 8.000000 0.139800
0.420000 8.000000 0.146684
0.430000 8.000000 0.153817
0.440000 8.000000 0.161205
0.450000 8.000000 0.168851
0.460000 8.000000 0.176762
0.470000 8.000000 0.184941
0.480000 8.000000 0.193393
0.490000 8.000000 0.202121
0.500000 8.000000 0.211129
0.510000 8.000000 0.220421
0.520000 8.000000 0.230000
0.530000 8.000000 0.239868
0.540000 8.000000 0.250030
0.550000 8.000000 0.260486
0.560000 8.000000 0.271239
0.570000 8.000000 0.282290
0.580000 8.000000 0.293641
0.590000 8.000000 0.305294
0.600000 8.000000 0.317248
0.610000 8.000000 0.329503
0.620000 8.000000 0.342060
0.630000 8.000000 0.354919
0.640000 8.000000 0.368077
0.650000 8.000000 0.381534
0.660000 8.000000 0.395289
0.670000 8.000000 0.409339
0.680000 8.000000 0.423680
0.690000 8.000000 0.438312
0.700000 8.000000 0.453229
0.710000 8.000000 0.468428
0.720000 8.000000 0.483905
0.730000 8.000000 0.499655
0.740000 8.000000 0.515673
0.750000 8.000000 0.531953
0.760000 8.000000 0.548489
0.770000 8.000000 0.565276
0.780000 8.000000 0.582305
0.790000 8.000000 0.599569
0.800000 8.000000 0.617062
0.810000 8.000000 0.634775
0.820000 8.000000 0.652699
0.830000 8.000000 0.670826
0.840000 8.000000 0.689147
0.850000 8.000000 0.707651
0.860000 8.000000 0.726330
0.870000 8.000000 0.745173
0.880000 8.000000 0.764170
0.890000 8.000000 0.783309
0.900000 8.000000 0.802581
0.910000 8.000000 0.821974
0.920000 8.000000 0.841476
0.930000 8.000000 0.861075
0.940000 8.000000 0.880761
0.950000 8.000000 0.900520
0.960000 8.000000 0.920342
0.970000 8.000000 0.940213
0.980000 8.000000 0.960121
0.990000 8.000000 0.980054
1.000000 8.000000 1.000000

0.000000 9.000000 0.000000
0.010000 9.000000 0.002340
0.020000 9.000000 0.004686
0.030000 9.000000 0.007044
0.040000 9.000000 0.009420
0.050000 9.000000 0.011819
0.060000 9.000000 0.014248
0.070000 9.000000 0.016712
0.080000 9.000000 0.019218
0.090000 9.000000 0.021771
0.100000 9.000000 0.024378
0.110000 9.000000 0.027044
0.120000 9.000000 0.029775
0.130000 9.000000 0.032576
0.140000 9.000000 0.035455
0.150000 9.000000 0.038417
0.160000 9.000000 0.041468
0.170000 9.000000 0.044613
0.180000 9.000000 0.047859
0.190000 9.000000 0.051212
0.200000 9.000000 0.054677
0.210000 9.000000 0.058260
0.220000 9.000000 0.061968
