652	0.87697
653	0.87696
654	0.87695
655	0.87695
656	0.87694
657	0.87693
658	0.87692
659	0.87691
660	0.87691
661	0.87690
662	0.87689
663	0.87688
664	0.87687
665	0.87687
666	0.87686
667	0.87685
668	0.87684
669	0.87683
670	0.87683
671	0.87682
672	0.87681
673	0.87680
674	0.87680
675	0.87679
676	0.87678
677	0.87677
678	0.87676
679	0.87676
680	0.87675
681	0.87674
682	0.87673
683	0.87672
684	0.87672
685	0.87671
686	0.87670
687	0.87669
688	0.87668
689	0.87668
690	0.87667
691	0.87666
692	0.87665
693	0.87664
694	0.87664
695	0.87663
696	0.87662
697	0.87661
698	0.87660
699	0.87660
700	0.87659
701	0.87658
702	0.87657
703	0.87657
704	0.87656
705	0.87655
706	0.87654
707	0.87653
708	0.87653
709	0.87652
710	0.87651
711	0.87650
712	0.87649
713	0.87649
714	0.87648
715	0.87647
716	0.87646
717	0.87645
718	0.87645
719	0.87644
720	0.87643
721	0.87642
722	0.87641
723	0.87641
724	0.87640
725	0.87639
726	0.87638
727	0.87637
728	0.87637
729	0.87636
730	0.87635
731	0.87634
732	0.87633
733	0.87633
734	0.87632
735	0.87631
736	0.87630
737	0.87630
738	0.87629
739	0.87628
740	0.87627
741	0.87626
742	0.87626
743	0.87625
744	0.87624
745	0.87623
746	0.87622
747	0.87622
748	0.87621
749	0.87620
750	0.87619
751	0.87618
752	0.87618
753	0.87617
754	0.87616
755	0.87615
756	0.87614
757	0.87614
758	0.87613
759	0.87612
760	0.87611
761	0.87610
762	0.87610
763	0.87609
764	0.87608
765	0.87607
766	0.87606
767	0.87606
768	0.87605
769	0.87604
770	0.87603
771	0.87602
772	0.87602
773	0.87601
774	0.87600
775	0.87599
776	0.87599
777	0.87598
778	0.87597
779	0.87596
780	0.87595
781	0.87595
782	0.87594
783	0.87593
784	0.87592
785	0.87591
786	0.87591
787	0.87590
788	0.87589
789	0.87588
790	0.87587
791	0.87587
792	0.87586
793	0.87585
794	0.87584
795	0.87583
796	0.87583
797	0.87582
798	0.87581
799	0.87580
800	0.87579
801	0.87579
802	0.87578
803	0.87577
804	0.87576
805	0.87575
806	0.87575
807	0.87574
808	0.87573
809	0.87572
810	0.87571
811	0.87571
812	0.87570
813	0.87569
814	0.87568
815	0.87567
816	0.87567
817	0.87566
818	0.87565
819	0.87564
820	0.87563
821	0.87563
822	0.87562
823	0.87561
824	0.87560
825	0.87559
826	0.87559
827	0.87558
828	0.87557
829	0.87556
830	0.87555
831	0.87555
832	0.87554
833	0.87553
834	0.87552
835	0.87551
836	0.87551
837	0.87550
838	0.87549
839	0.87548
840	0.87547
841	0.87547
842	0.87546
843	0.87545
844	0.87544
845	0.87544
846	0.87543
847	0.87542
848	0.87541
849	0.87540
850	0.87540
851	0.87539
852	0.87538
853	0.87537
854	0.87536
855	0.87536
856	0.87535
857	0.87534
858	0.87533
859	0.87532
860	0.87532
861	0.87531
862	0.87530
863	0.87529
864	0.87528
865	0.87528
866	0.87527
867	0.87526
868	0.87525
869	0.87524
870	0.87524
871	0.87523
872	0.87522
873	0.87521
874	0.87520
875	0.87520
876	0.87519
877	0.87518
878	0.87517
879	0.87516
880	0.87516
881	0.87515
882	0.87514
883	0.87513
884	0.87512
885	0.87512
886	0.87511
887	0.87510
888	0.87509
889	0.87508
890	0.87508
891	0.87507
892	0.87506
893	0.87505
894	0.87504
895	0.87504
896	0.87503
897	0.87502
898	0.87501
899	0.87500
900	0.87500
901	0.87499
902	0.87498
903	0.87497
904	0.87496
905	0.87496
906	0.87495
907	0.87494
908	0.87493
909	0.87492
910	0.87492
911	0.87491
912	0.87490
913	0.87489
914	0.87488
915	0.87488
916	0.87487
917	0.87486
918	0.87485
919	0.87484
920	0.87484
921	0.87483
922	0.87482
923	0.87481
924	0.87480
925	0.87480
926	0.87479
927	0.87478
928	0.87477
929	0.87476
930	0.87476
931	0.87475
932	0.87474
933	0.87473
934	0.87472
935	0.87472
936	0.87471
937	0.87470
938	0.87469
939	0.87468
940	0.87468
941	0.87467
942	0.87466
943	0.87465
944	0.87464
945	0.87464
946	0.87463
947	0.87462
948	0.87461
949	0.87460
950	0.87460
951	0.87459
952	0.87458
953	0.87457
954	0.87456
955	0.87456
956	0.87455
957	0.87454
958	0.87453
959	0.87452
960	0.87452
961	0.87451
962	0.87450
963	0.87449
964	0.87448
965	0.87448
966	0.87447
967	0.87446
968	0.87445
969	0.87444
970	0.87444
971	0.87443
972	0.87442
973	0.87441
974	0.87440
975	0.87439
976	0.87439
977	0.87438
978	0.87437
979	0.87436
980	0.87435
981	0.87435
982	0.87434
983	0.87433
984	0.87432
985	0.87431
986	0.87431
987	0.87430
988	0.87429
989	0.87428
990	0.87427
991	0.87427
992	0.87426
993	0.87425
994	0.87424
995	0.87423
996	0.87423
997	0.87422
998	0.87421
999	0.87420
1000	0.87419
1001	0.87419
1002	0.87418
1003	0.87417
1004	0.87416
1005	0.87415
1006	0.87415
1007	0.87414
1008	0.87413
1009	0.87412
1010	0.87411
1011	0.87411
1012	0.87410
1013	0.87409
1014	0.87408
1015	0.87407
1016	0.87407
1017	0.87406
1018	0.87405
1019	0.87404
1020	0.87403
1021	0.87403
1022	0.87402
1023	0.87401
1024	0.87400
1025	0.87399
1026	0.87399
1027	0.87398
1028	0.87397
1029	0.87396
1030	0.87395
1031	0.87395
1032	0.87394
1033	0.87393
1034	0.87392
1035	0.87391
1036	0.87391
1037	0.87390
1038	0.87389
1039	0.87388
1040	0.87387
1041	0.87387
1042	0.87386
1043	0.87385
1044	0.87384
1045	0.87383
1046	0.87382
1047	0.87382
1048	0.87381
1049	0.87380
1050	0.87379
1051	0.87378
1052	0.87378
1053	0.87377
1054	0.87376
1055	0.87375
1056	0.87374
1057	0.87374
1058	0.87373
1059	0.87372
1060	0.87371
1061	0.87370
1062	0.87370
1063	0.87369
1064	0.87368
1065	0.87367
1066	0.87366
1067	0.87366
1068	0.87365
1069	0.87364
1070	0.87363
1071	0.87362
1072	0.87361
1073	0.87361
1074	0.87360
1075	0.87359
1076	0.87358
1077	0.87357
1078	0.87357
1079	0.87356
1080	0.87355
1081	0.87354
1082	0.87353
1083	0.87353
1084	0.87352
1085	0.87351
1086	0.87350
1087	0.87349
1088	0.87349
1089	0.87348
1090	0.87347
1091	0.87346
1092	0.87345
1093	0.87345
1094	0.87344
1095	0.87343
1096	0.87342
1097	0.87341
1098	0.87341
1099	0.87340
1100	0.87339
1101	0.87338
1102	0.87337
1103	0.87336
1104	0.87336
1105	0.87335
1106	0.87334
1107	0.87333
1108	0.87332
1109	0.87332
1110	0.87331
1111	0.87330
1112	0.87329
1113	0.87328
1114	0.87328
1115	0.87327
1116	0.87326
1117	0.87325
1118	0.87324
1119	0.87324
1120	0.87323
1121	0.87322
1122	0.87321
1123	0.87320
1124	0.87319
1125	0.87319
1126	0.87318
1127	0.87317
1128	0.87316
1129	0.87315
1130	0.87315
1131	0.87314
1132	0.87313
1133	0.87312
1134	0.87311
1135	0.87311
1136	0.87310
1137	0.87309
1138	0.87308
1139	0.87307
1140	0.87307
1141	0.87306
1142	0.87305
1143	0.87304
1144	0.87303
1145	0.87303
1146	0.87302
1147	0.87301
1148	0.87300
1149	0.87299
1150	0.87298
1151	0.87298
1152	0.87297
1153	0.87296
1154	0.87295
1155	0.87294
1156	0.87294
1157	0.87293
1158	0.87292
1159	0.87291
1160	0.87290
1161	0.87290
1162	0.87289
1163	0.87288
1164	0.87287
1165	0.87286
1166	0.87286
1167	0.87285
1168	0.87284
1169	0.87283
1170	0.87282
1171	0.87281
1172	0.87281
1173	0.87280
1174	0.87279
1175	0.87278
1176	0.87277
1177	0.87277
1178	0.87276
1179	0.87275
1180	0.87274
1181	0.87273
1182	0.87273
1183	0.87272
1184	0.87271
1185	0.87270
1186	0.87269
1187	0.87269
1188	0.87268
1189	0.87267
1190	0.87266
1191	0.87265
1192	0.87264
1193	0.87264
1194	0.87263
1195	0.87262
1196	0.87261
1197	0.87260
1198	0.87260
1199	0.87259
1200	0.87258
1201	0.87257
1202	0.87256
1203	0.87256
1204	0.87255
1205	0.87254
1206	0.87253
1207	0.87252
1208	0.87251
1209	0.87251
1210	0.87250
1211	0.87249
1212	0.87248
1213	0.87247
1214	0.87247
1215	0.87246
1216	0.87245
1217	0.87244
1218	0.87243
1219	0.87243
1220	0.87242
1221	0.87241
1222	0.87240
1223	0.87239
1224	0.87238
1225	0.87238
1226	0.87237
1227	0.87236
1228	0.87235
1229	0.87234
1230	0.87234
1231	0.87233
1232	0.87232
1233	0.87231
1234	0.87230
1235	0.87230
1236	0.87229
1237	0.87228
1238	0.87227
1239	0.87226
1240	0.87225
1241	0.87225
1242	0.87224
1243	0.87223
1244	0.87222
1245	0.87221
1246	0.87221
1247	0.87220
1248	0.87219
1249	0.87218
1250	0.87217
1251	0.87217
1252	0.87216
1253	0.87215
1254	0.87214
1255	0.87213
1256	0.87212
1257	0.87212
1258	0.87211
1259	0.87210
1260	0.87209
1261	0.87208
1262	0.87208
1263	0.87207
1264	0.87206
1265	0.87205
1266	0.87204
1267	0.87204
1268	0.87203
1269	0.87202
1270	0.87201
1271	0.87200
1272	0.87199
1273	0.87199
1274	0.87198
1275	0.87197
1276	0.87196
1277	0.87195
1278	0.87195
1279	0.87194
1280	0.87193
1281	0.87192
1282	0.87191
1283	0.87191
1284	0.87190
1285	0.87189
1286	0.87188
1287	0.87187
1288	0.87186
1289	0.87186
1290	0.87185
1291	0.87184
1292	0.87183
1293	0.87182
1294	0.87182
1295	0.87181
1296	0.87180
1297	0.87179
1298	0.87178
1299	0.87178
1300	0.87177
1301	0.87176
1302	0.87175
1303	0.87174
1304	0.87173
1305	0.87173
1306	0.87172
1307	0.87171
1308	0.87170
1309	0.87169
1310	0.87169
1311	0.87168
1312	0.87167
1313	0.87166
1314	0.87165
1315	0.87164
1316	0.87164
1317	0.87163
1318	0.87162
1319	0.87161
1320	0.87160
1321	0.87160
1322	0.87159
1323	0.87158
1324	0.87157
1325	0.87156
1326	0.87156
1327	0.87155
1328	0.87154
1329	0.87153
1330	0.87152
1331	0.87151
1332	0.87151
1333	0.87150
1334	0.87149
1335	0.87148
1336	0.87147
1337	0.87147
1338	0.87146
1339	0.87145
1340	0.87144
1341	0.87143
1342	0.87142
1343	0.87142
1344	0.87141
1345	0.87140
1346	0.87139
1347	0.87138
1348	0.87138
1349	0.87137
1350	0.87136
1351	0.87135
1352	0.87134
1353	0.87133
1354	0.87133
1355	0.87132
1356	0.87131
1357	0.87130
1358	0.87129
1359	0.87129
1360	0.87128
1361	0.87127
1362	0.87126
1363	0.87125
1364	0.87125
1365	0.87124
1366	0.87123
1367	0.87122
1368	0.87121
1369	0.87120
1370	0.87120
1371	0.87119
1372	0.87118
1373	0.87117
1374	0.87116
1375	0.87115
1376	0.87115
1377	0.87114
1378	0.87113
1379	0.87112
1380	0.87111
1381	0.87111
1382	0.87110
1383	0.87109
1384	0.87108
1385	0.87107
1386	0.87107
1387	0.87106
1388	0.87105
1389	0.87104
1390	0.87103
1391	0.87102
1392	0.87102
1393	0.87101
1394	0.87100
1395	0.87099
1396	0.87098
1397	0.87098
1398	0.87097
1399	0.87096
1400	0.87095
1401	0.87094
1402	0.87093
1403	0.87093
1404	0.87092
1405	0.87091
1406	0.87090
1407	0.87089
1408	0.87089
1409	0.87088
1410	0.87087
1411	0.87086
1412	0.87085
1413	0.87084
1414	0.87084
1415	0.87083
1416	0.87082
1417	0.87081
1418	0.87080
1419	0.87080
1420	0.87079
1421	0.87078
1422	0.87077
1423	0.87076
1424	0.87075
1425	0.87075
1426	0.87074
1427	0.87073
1428	0.87072
1429	0.87071
1430	0.87071
1431	0.87070
1432	0.87069
1433	0.87068
1434	0.87067
1435	0.87066
1436	0.87066
1437	0.87065
1438	0.87064
1439	0.87063
1440	0.87062
1441	0.87062
1442	0.87061
1443	0.87060
1444	0.87059
1445	0.87058
1446	0.87057
1447	0.87057
1448	0.87056
1449	0.87055
1450	0.87054
1451	0.87053
1452	0.87053
1453	0.87052
1454	0.87051
1455	0.87050
1456	0.87049
1457	0.87048
1458	0.87048
1459	0.87047
1460	0.87046
1461	0.87045
1462	0.87044
1463	0.87044
1464	0.87043
1465	0.87042
1466	0.87041
1467	0.87040
1468	0.87039
1469	0.87039
1470	0.87038
1471	0.87037
1472	0.87036
1473	0.87035
1474	0.87034
1475	0.87034
1476	0.87033
1477	0.87032
1478	0.87031
1479	0.87030
1480	0.87030
1481	0.87029
1482	0.87028
1483	0.87027
1484	0.87026
1485	0.87025
1486	0.87025
1487	0.87024
1488	0.87023
1489	0.87022
1490	0.87021
1491	0.87021
1492	0.87020
1493	0.87019
1494	0.87018
1495	0.87017
1496	0.87016
1497	0.87016
1498	0.87015
1499	0.87014
1500	0.87013
1501	0.87012
1502	0.87012
1503	0.87011
1504	0.87010
1505	0.87009
1506	0.87008
1507	0.87007
1508	0.87007
1509	0.87006
1510	0.87005
1511	0.87004
1512	0.87003
1513	0.87002
1514	0.87002
1515	0.87001
1516	0.87000
1517	0.86999
1518	0.86998
1519	0.86998
1520	0.86997
1521	0.86996
1522	0.86995
1523	0.86994
1524	0.86993
1525	0.86993
1526	0.86992
1527	0.86991
1528	0.86990
1529	0.86989
1530	0.86989
1531	0.86988
1532	0.86987
1533	0.86986
1534	0.86985
1535	0.86984
1536	0.86984
1537	0.86983
1538	0.86982
1539	0.86981
1540	0.86980
1541	0.86979
1542	0.86979
1543	0.86978
1544	0.86977
1545	0.86976
1546	0.86975
1547	0.86975
1548	0.86974
1549	0.86973
1550	0.86972
1551	0.86971
1552	0.86970
1553	0.86970
1554	0.86969
1555	0.86968
1556	0.86967
1557	0.86966
1558	0.86965
1559	0.86965
1560	0.86964
1561	0.86963
1562	0.86962
1563	0.86961
1564	0.86961
1565	0.86960
1566	0.86959
1567	0.86958
1568	0.86957
1569	0.86956
1570	0.86956
1571	0.86955
1572	0.86954
1573	0.86953
1574	0.86952
1575	0.86951
1576	0.86951
1577	0.86950
1578	0.86949
1579	0.86948
1580	0.86947
1581	0.86946
1582	0.86946
1583	0.86945
1584	0.86944
1585	0.86943
1586	0.86942
1587	0.86942
1588	0.86941
1589	0.86940
1590	0.86939
1591	0.86938
1592	0.86937
1593	0.86937
1594	0.86936
1595	0.86935
1596	0.86934
1597	0.86933
1598	0.86933
1599	0.86932
1600	0.86931
1601	0.86930
1602	0.86929
1603	0.86928
1604	0.86928
1605	0.86927
1606	0.86926
1607	0.86925
1608	0.86924
1609	0.86923
1610	0.86923
1611	0.86922
1612	0.86921
1613	0.86920
1614	0.86919
1615	0.86918
1616	0.86918
1617	0.86917
1618	0.86916
1619	0.86915
1620	0.86914
1621	0.86914
1622	0.86913
1623	0.86912
1624	0.86911
1625	0.86910
1626	0.86909
1627	0.86909
1628	0.86908
1629	0.86907
1630	0.86906
1631	0.86905
1632	0.86904
1633	0.86904
1634	0.86903
1635	0.86902
1636	0.86901
1637	0.86900
1638	0.86900
1639	0.86899
1640	0.86898
1641	0.86897
1642	0.86896
1643	0.86895
1644	0.86895
1645	0.86894
1646	0.86893
1647	0.86892
1648	0.86891
1649	0.86890
1650	0.86890
1651	0.86889
1652	0.86888
1653	0.86887
1654	0.86886
1655	0.86885
1656	0.86885
1657	0.86884
1658	0.86883
1659	0.86882
1660	0.86881
1661	0.86880
1662	0.86880
1663	0.86879
1664	0.86878
1665	0.86877
1666	0.86876
1667	0.86876
1668	0.86875
1669	0.86874
1670	0.86873
1671	0.86872
1672	0.86871
1673	0.86871
1674	0.86870
1675	0.86869
1676	0.86868
1677	0.86867
1678	0.86866
1679	0.86866
1680	0.86865
1681	0.86864
1682	0.86863
1683	0.86862
1684	0.86862
1685	0.86861
1686	0.86860
1687	0.86859
1688	0.86858
1689	0.86857
1690	0.86857
1691	0.86856
1692	0.86855
1693	0.86854
1694	0.86853
1695	0.86852
1696	0.86852
1697	0.86851
1698	0.86850
1699	0.86849
1700	0.86848
1701	0.86847
1702	0.86847
1703	0.86846
1704	0.86845
1705	0.86844
1706	0.86843
1707	0.86842
1708	0.86842
1709	0.86841
1710	0.86840
1711	0.86839
1712	0.86838
1713	0.86838
1714	0.86837
1715	0.86836
1716	0.86835
1717	0.86834
1718	0.86833
1719	0.86833
1720	0.86832
1721	0.86831
1722	0.86830
1723	0.86829
1724	0.86828
1725	0.86828
1726	0.86827
1727	0.86826
1728	0.86825
1729	0.86824
1730	0.86823
1731	0.86823
1732	0.86822
1733	0.86821
1734	0.86820
1735	0.86819
1736	0.86818
1737	0.86818
1738	0.86817
1739	0.86816
1740	0.86815
1741	0.86814
1742	0.86813
1743	0.86813
1744	0.86812
1745	0.86811
1746	0.86810
1747	0.86809
1748	0.86809
1749	0.86808
1750	0.86807
1751	0.86806
1752	0.86805
1753	0.86804
1754	0.86804
1755	0.86803
1756	0.86802
1757	0.86801
1758	0.86800
1759	0.86799
1760	0.86799
1761	0.86798
1762	0.86797
1763	0.86796
1764	0.86795
1765	0.86794
1766	0.86794
1767	0.86793
1768	0.86792
1769	0.86791
1770	0.86790
1771	0.86789
1772	0.86789
1773	0.86788
1774	0.86787
1775	0.86786
1776	0.86785
1777	0.86784
1778	0.86784
1779	0.86783
1780	0.86782
1781	0.86781
1782	0.86780
1783	0.86779
1784	0.86779
1785	0.86778
1786	0.86777
1787	0.86776
1788	0.86775
1789	0.86774
1790	0.86774
1791	0.86773
1792	0.86772
1793	0.86771
1794	0.86770
1795	0.86769
1796	0.86769
1797	0.86768
1798	0.86767
1799	0.86766
1800	0.86765
1801	0.86764
1802	0.86764
1803	0.86763
1804	0.86762
1805	0.86761
1806	0.86760
1807	0.86759
1808	0.86759
1809	0.86758
1810	0.86757
1811	0.86756
1812	0.86755
1813	0.86755
1814	0.86754
1815	0.86753
1816	0.86752
1817	0.86751
1818	0.86750
1819	0.86750
1820	0.86749
1821	0.86748
1822	0.86747
1823	0.86746
1824	0.86745
1825	0.86745
1826	0.86744
1827	0.86743
1828	0.86742
1829	0.86741
1830	0.86740
1831	0.86740
1832	0.86739
1833	0.86738
1834	0.86737
1835	0.86736
1836	0.86735
1837	0.86735
1838	0.86734
1839	0.86733
1840	0.86732
1841	0.86731
1842	0.86730
1843	0.86730
1844	0.86729
1845	0.86728
1846	0.86727
1847	0.86726
1848	0.86725
1849	0.86725
1850	0.86724
1851	0.86723
1852	0.86722
1853	0.86721
1854	0.86720
1855	0.86720
1856	0.86719
1857	0.86718
1858	0.86717
1859	0.86716
1860	0.86715
1861	0.86715
1862	0.86714
1863	0.86713
1864	0.86712
1865	0.86711
1866	0.86710
1867	0.86710
1868	0.86709
1869	0.86708
1870	0.86707
1871	0.86706
1872	0.86705
1873	0.86705
1874	0.86704
